latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,location_name,source_air_quality,source_weather,period_start,period_end
37.30000305175781,-121.89999389648438,33.0,0,,,"Downtown San Jose, California",https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2018-03-01,2018-03-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2018-03-22T14:00,,,,,,,,,14.8,3.8,100.0,12.758432,163.61038,88.97683,1003.8636
2018-03-22T15:00,,,,,,,,,14.0,4.4,100.0,10.30883,155.22488,90.383995,1004.25104
2018-03-22T16:00,,,,,,,,,14.0,2.5,96.0,14.494192,165.61858,90.08785,1005.1475
2018-03-22T17:00,,,,,,,,,14.5,1.8,100.0,13.217443,150.64235,86.64883,1005.95135
2018-03-22T18:00,,,,,,,,,14.7,0.6,94.0,13.755579,137.12111,86.384346,1006.2527
2018-03-22T19:00,,,,,,,,,14.0,1.6,100.0,19.386593,291.80148,82.135475,1007.6377
2018-03-22T20:00,,,,,,,,,11.85,0.3,100.0,20.3774,302.00534,78.870155,1009.2014
2018-03-22T21:00,,,,,,,,,11.85,0.1,82.0,18.723461,307.97165,76.49568,1009.799
2018-03-22T22:00,,,,,,,,,12.55,0.0,93.0,23.838959,308.25446,68.69941,1010.5061
2018-03-22T23:00,,,,,,,,,12.3,0.0,69.0,23.166216,315.62952,64.9668,1011.1002
2018-03-23T00:00,,,,,,,,,12.9,0.0,84.0,18.161278,309.3693,62.89444,1010.9096
2018-03-23T01:00,,,,,,,,,11.7,0.0,45.0,18.35647,318.1799,61.532516,1011.9884
2018-03-23T02:00,,,,,,,,,10.25,0.0,68.0,14.113652,322.25314,70.64408,1013.3623
2018-03-23T03:00,,,,,,,,,8.9,0.0,29.0,11.457958,313.72705,74.69656,1014.14
2018-03-23T04:00,,,,,,,,,8.4,0.0,20.0,9.220499,308.65982,74.34799,1015.22833
2018-03-23T05:00,,,,,,,,,8.0,0.0,38.0,9.178235,311.82007,74.01623,1016.3182
2018-03-23T06:00,,,,,,,,,7.75,0.0,43.0,9.1641035,315.0001,74.4948,1016.8123
2018-03-23T07:00,,,,,,,,,6.9,0.0,30.0,7.6367526,315.0001,77.56993,1017.2983
2018-03-23T08:00,,,,,,,,,6.55,0.0,38.0,6.696387,323.74606,76.42321,1017.6915
2018-03-23T09:00,,,,,,,,,7.3,0.0,26.0,5.3517847,317.72638,70.558975,1018.2999
2018-03-23T10:00,,,,,,,,,8.8,0.0,22.0,0.35999998,180.0,63.045174,1018.8197
2018-03-23T11:00,,,,,,,,,7.35,0.0,7.0,5.154415,155.22488,67.6132,1019.29663
2018-03-23T12:00,,,,,,,,,4.25,0.0,1.0,9.686609,131.98714,83.48671,1019.2509
2018-03-23T13:00,,,,,,,,,4.1,0.0,8.0,9.793059,126.027466,84.36909,1019.5475
2018-03-23T14:00,,,,,,,,,3.25,0.0,2.0,9.885262,123.11135,86.72816,1020.0326
2018-03-23T15:00,,,,,,,,,4.85,0.0,6.0,7.42159,129.09386,82.37813,1020.2558
2018-03-23T16:00,,,,,,,,,8.75,0.0,1.0,6.297428,149.03632,71.5959,1020.2135
2018-03-23T17:00,,,,,,,,,10.65,0.0,0.0,4.829907,153.43501,61.281567,1019.94183
2018-03-23T18:00,,,,,,,,,11.7,0.0,2.0,1.4399999,90.0,57.97227,1019.85724
2018-03-23T19:00,,,,,,,,,12.55,0.0,28.0,8.14587,44.999897,54.43479,1019.66986
2018-03-23T20:00,,,,,,,,,13.15,0.0,23.0,9.360001,22.61991,52.155567,1018.9812
2018-03-23T21:00,,,,,,,,,13.8,0.0,72.0,11.183201,356.3087,54.572445,1018.3926
2018-03-23T22:00,,,,,,,,,14.6,0.0,95.0,14.512064,330.25522,52.545433,1017.70654
2018-03-23T23:00,,,,,,,,,14.8,0.0,91.0,18.218275,307.77576,49.74479,1017.5101
2018-03-24T00:00,,,,,,,,,14.35,0.0,91.0,14.458382,288.88617,54.149067,1016.7069
2018-03-24T01:00,,,,,,,,,13.7,0.0,76.0,10.24578,288.43503,53.977825,1016.7976
2018-03-24T02:00,,,,,,,,,12.15,0.0,26.0,7.5942073,275.44025,66.75308,1016.8755
2018-03-24T03:00,,,,,,,,,10.55,0.0,3.0,5.4119864,266.186,66.87378,1016.7533
2018-03-24T04:00,,,,,,,,,11.0,0.0,17.0,2.8116899,219.80553,58.825733,1016.95874
2018-03-24T05:00,,,,,,,,,8.85,0.0,25.0,5.3999996,143.13002,70.86458,1017.1271
2018-03-24T06:00,,,,,,,,,7.65,0.0,14.0,9.449572,139.63554,77.145004,1016.9107
2018-03-24T07:00,,,,,,,,,6.9,0.0,14.0,9.178235,138.17992,79.50826,1016.7006
2018-03-24T08:00,,,,,,,,,6.15,0.0,35.0,8.435069,140.19447,83.7171,1016.58997
2018-03-24T09:00,,,,,,,,,6.2,0.0,62.0,8.404285,136.73567,84.61122,1016.19214
2018-03-24T10:00,,,,,,,,,6.8,0.0,56.0,8.654987,135.0001,84.08879,1015.50385
2018-03-24T11:00,,,,,,,,,6.9,0.1,46.0,9.178235,138.17992,84.98721,1014.7087
2018-03-24T12:00,,,,,,,,,7.5,0.2,76.0,9.1641035,135.0001,86.54378,1014.41846
2018-03-24T13:00,,,,,,,,,7.9,0.6,55.0,8.161764,131.42357,87.486374,1014.225
2018-03-24T14:00,,,,,,,,,7.6,0.5,64.0,7.386582,133.02507,88.677185,1014.22076
2018-03-24T15:00,,,,,,,,,8.65,0.4,53.0,6.696387,143.74608,86.36087,1014.5346
2018-03-24T16:00,,,,,,,,,9.8,0.3,90.0,6.8777895,132.87889,83.85959,1014.2523
2018-03-24T17:00,,,,,,,,,10.8,0.2,95.0,2.9024127,150.2552,79.25387,1014.1671
2018-03-24T18:00,,,,,,,,,11.85,0.1,55.0,2.8116899,309.8055,72.42986,1014.5801
2018-03-24T19:00,,,,,,,,,12.35,0.1,72.0,10.239453,280.1246,73.26762,1014.5874
2018-03-24T20:00,,,,,,,,,12.9,0.2,99.0,12.43434,292.1095,76.14919,1014.4954
2018-03-24T21:00,,,,,,,,,12.95,0.1,34.0,14.799459,288.43503,61.18986,1014.49615
2018-03-24T22:00,,,,,,,,,13.35,0.0,38.0,17.581125,280.6196,48.134804,1014.3022
2018-03-24T23:00,,,,,,,,,13.1,0.0,26.0,19.164719,275.38922,49.1001,1014.1991
2018-03-25T00:00,,,,,,,,,13.2,0.0,28.0,19.443333,268.93912,46.410168,1013.50354
2018-03-25T01:00,,,,,,,,,11.75,0.0,49.0,17.026896,283.44864,54.223198,1013.98126
2018-03-25T02:00,,,,,,,,,10.65,0.0,28.0,6.87779,276.0089,65.279335,1014.364
2018-03-25T03:00,,,,,,,,,8.85,0.0,12.0,6.28713,203.6294,72.62666,1014.13904
2018-03-25T04:00,,,,,,,,,8.1,0.0,34.0,7.5942073,174.55975,72.99918,1014.5267
2018-03-25T05:00,,,,,,,,,8.3,0.0,73.0,6.379216,196.38962,75.64477,1015.02747
2018-03-25T06:00,,,,,,,,,7.75,0.0,48.0,6.1305785,319.7637,78.52561,1015.71674
2018-03-25T07:00,,,,,,,,,7.85,0.0,30.0,6.6087217,29.357658,80.76714,1016.2164
2018-03-25T08:00,,,,,,,,,7.35,0.0,29.0,5.4833565,66.801384,81.264786,1016.6075
2018-03-25T09:00,,,,,,,,,7.85,0.0,36.0,4.379589,99.46225,70.91866,1016.814
2018-03-25T10:00,,,,,,,,,7.55,0.0,20.0,4.072935,135.0001,71.364334,1016.7099
2018-03-25T11:00,,,,,,,,,6.75,0.0,17.0,4.39436,145.0079,74.05391,1016.49915
2018-03-25T12:00,,,,,,,,,4.65,0.0,18.0,7.8954163,136.8476,87.79707,1015.87067
2018-03-25T13:00,,,,,,,,,4.9,0.0,26.0,9.793059,126.027466,83.863754,1016.173
2018-03-25T14:00,,,,,,,,,4.45,0.0,25.0,9.686609,131.98714,84.40983,1016.36554
2018-03-25T15:00,,,,,,,,,5.8,0.0,55.0,6.8777895,132.87889,81.91887,1016.9831
2018-03-25T16:00,,,,,,,,,8.35,0.0,41.0,8.161764,131.42357,75.12516,1017.4189
2018-03-25T17:00,,,,,,,,,9.8,0.0,8.0,3.9763298,174.80566,69.09208,1017.34
2018-03-25T18:00,,,,,,,,,10.95,0.0,21.0,7.5685663,295.34613,66.0332,1017.55554
2018-03-25T19:00,,,,,,,,,12.1,0.1,20.0,10.739832,309.55963,58.07298,1017.5717
2018-03-25T20:00,,,,,,,,,12.75,0.1,46.0,14.05845,320.1945,51.498154,1017.581
2018-03-25T21:00,,,,,,,,,12.9,0.0,43.0,17.477621,327.61935,51.904404,1017.4836
2018-03-25T22:00,,,,,,,,,12.9,0.0,46.0,19.8,323.13,50.995186,1017.08514
2018-03-25T23:00,,,,,,,,,12.55,0.0,37.0,21.479664,320.44037,54.626747,1017.0801
2018-03-26T00:00,,,,,,,,,12.9,0.0,35.0,17.673029,326.6336,49.92276,1016.2883
2018-03-26T01:00,,,,,,,,,12.25,0.0,17.0,17.49615,323.36578,55.909668,1016.3788
2018-03-26T02:00,,,,,,,,,10.75,0.0,23.0,13.237038,315.0001,67.15028,1016.6565
2018-03-26T03:00,,,,,,,,,9.1,0.0,17.0,8.891343,301.75943,79.27722,1016.83215
2018-03-26T04:00,,,,,,,,,7.8,0.0,7.0,6.130579,273.3664,85.086754,1017.01245
2018-03-26T05:00,,,,,,,,,7.55,0.0,1.0,5.5887027,255.06853,84.46974,1017.20795
2018-03-26T06:00,,,,,,,,,7.95,0.0,1.0,4.452954,255.96373,81.629555,1017.3136
2018-03-26T07:00,,,,,,,,,6.35,0.0,0.0,6.638072,282.5288,87.95303,1017.4891
2018-03-26T08:00,,,,,,,,,6.25,0.0,0.0,9.346143,285.6423,89.49409,1017.5875
2018-03-26T09:00,,,,,,,,,5.75,0.0,0.0,9.028754,293.49857,89.76804,1017.58014
2018-03-26T10:00,,,,,,,,,5.25,0.0,0.0,8.707237,299.74478,90.999435,1017.47314
2018-03-26T11:00,,,,,,,,,4.7,0.0,0.0,8.534353,297.64587,91.60501,1017.5646
2018-03-26T12:00,,,,,,,,,4.65,0.0,62.0,8.209263,285.25516,91.9253,1017.6634
2018-03-26T13:00,,,,,,,,,5.1,0.0,0.0,6.6185193,292.3802,90.03357,1017.96893
2018-03-26T14:00,,,,,,,,,4.8,0.0,9.0,7.289444,290.22495,90.010605,1018.2633
2018-03-26T15:00,,,,,,,,,7.3,0.0,0.0,6.12,298.0724,86.223434,1018.9971
2018-03-26T16:00,,,,,,,,,9.2,0.0,0.0,9.931042,316.46872,78.74507,1019.52264
2018-03-26T17:00,,,,,,,,,10.7,0.0,3.0,14.003028,316.04153,70.732025,1019.6436
2018-03-26T18:00,,,,,,,,,12.1,0.0,1.0,15.815435,318.69147,63.14623,1019.76306
2018-03-26T19:00,,,,,,,,,13.4,0.0,4.0,15.7908325,316.8476,58.398197,1019.58234
2018-03-26T20:00,,,,,,,,,14.75,0.0,0.0,15.986593,305.83774,52.76867,1019.00323
2018-03-26T21:00,,,,,,,,,15.9,0.0,0.0,18.79255,306.43094,48.844627,1018.4216
2018-03-26T22:00,,,,,,,,,16.55,0.0,0.0,20.172853,304.82455,44.629982,1017.7332
2018-03-26T23:00,,,,,,,,,16.2,0.0,0.0,22.17144,302.3998,47.586235,1017.5293
2018-03-27T00:00,,,,,,,,,16.3,0.0,12.0,17.309975,315.0001,41.82578,1017.2317
2018-03-27T01:00,,,,,,,,,15.4,0.0,22.0,14.658676,335.32315,49.390686,1017.71765
2018-03-27T02:00,,,,,,,,,13.05,0.0,29.0,13.207634,342.5527,66.26029,1018.0831
2018-03-27T03:00,,,,,,,,,10.2,0.0,0.0,7.5170207,343.3007,80.53497,1018.44135
2018-03-27T04:00,,,,,,,,,11.7,0.0,0.0,3.096837,324.46225,70.19821,1018.76154
2018-03-27T05:00,,,,,,,,,11.3,0.0,0.0,3.6,270.0,70.60482,1018.8555
2018-03-27T06:00,,,,,,,,,11.1,0.0,10.0,2.968636,255.96373,68.6391,1018.753
2018-03-27T07:00,,,,,,,,,11.0,0.0,0.0,2.0991426,300.96368,68.85692,1018.85126
2018-03-27T08:00,,,,,,,,,10.55,0.0,0.0,1.9386592,291.80148,72.43798,1018.845
2018-03-27T09:00,,,,,,,,,10.2,0.0,0.0,4.6800003,292.6199,75.18119,1018.64056
2018-03-27T10:00,,,,,,,,,6.95,0.0,0.0,7.729527,297.75842,87.39701,1018.3944
2018-03-27T11:00,,,,,,,,,6.5,0.0,0.0,9.346143,285.6423,88.582756,1018.18854
2018-03-27T12:00,,,,,,,,,10.4,0.0,0.0,2.3051248,231.34016,71.16581,1018.74304
2018-03-27T13:00,,,,,,,,,10.05,0.0,0.0,4.32,270.0,70.851135,1019.03674
2018-03-27T14:00,,,,,,,,,9.5,0.0,0.0,3.9763298,275.19434,73.00125,1019.328
2018-03-27T15:00,,,,,,,,,9.05,0.0,0.0,4.73506,261.2539,83.7712,1020.118
2018-03-27T16:00,,,,,,,,,12.4,0.0,0.0,9.114471,260.9098,71.30422,1020.3652
2018-03-27T17:00,,,,,,,,,14.9,0.0,0.0,12.413476,286.8585,54.859577,1020.2008
2018-03-27T18:00,,,,,,,,,16.9,0.0,0.0,13.104198,307.18478,47.123657,1020.328
2018-03-27T19:00,,,,,,,,,18.4,0.0,0.0,13.493999,316.08084,43.320168,1020.1492
2018-03-27T20:00,,,,,,,,,19.85,0.0,85.0,13.104198,322.81522,38.360783,1019.47144
2018-03-27T21:00,,,,,,,,,20.8,0.0,95.0,12.979984,326.3099,37.192795,1019.0854
2018-03-27T22:00,,,,,,,,,21.25,0.0,93.0,10.739832,320.44037,39.16388,1018.3941
2018-03-27T23:00,,,,,,,,,21.35,0.0,75.0,11.113451,294.90472,41.962708,1017.6981
2018-03-28T00:00,,,,,,,,,21.55,0.0,80.0,12.429127,280.0079,42.305527,1016.40564
2018-03-28T01:00,,,,,,,,,20.4,0.0,88.0,7.9932976,277.76508,50.916187,1016.3907
2018-03-28T02:00,,,,,,,,,16.95,0.0,77.0,5.904439,322.43134,73.3517,1016.54333
2018-03-28T03:00,,,,,,,,,13.95,0.0,76.0,7.754637,338.19852,82.40223,1017.0003
2018-03-28T04:00,,,,,,,,,15.8,0.0,79.0,2.6208394,15.945477,71.94268,1017.12537
2018-03-28T05:00,,,,,,,,,15.4,0.0,78.0,1.484318,194.03627,73.319786,1017.31915
2018-03-28T06:00,,,,,,,,,14.55,0.0,66.0,4.452954,165.96373,75.15253,1017.407
2018-03-28T07:00,,,,,,,,,11.55,0.0,0.0,7.127636,135.0001,80.175255,1017.3649
2018-03-28T08:00,,,,,,,,,10.5,0.0,0.0,9.957108,130.60121,77.59716,1016.8519
2018-03-28T09:00,,,,,,,,,9.6,0.0,0.0,8.669949,131.63345,78.26285,1016.5403
2018-03-28T10:00,,,,,,,,,10.6,0.0,0.0,5.6002855,135.0001,69.98035,1016.6543
2018-03-28T11:00,,,,,,,,,10.25,0.0,25.0,5.815978,158.19853,70.89008,1016.84845
2018-03-28T12:00,,,,,,,,,8.95,0.0,49.0,7.24486,153.43501,78.98088,1017.22833
2018-03-28T13:00,,,,,,,,,8.15,0.0,0.0,8.0899935,147.72438,82.79832,1017.21674
2018-03-28T14:00,,,,,,,,,7.7,0.0,0.0,7.7879906,146.3099,83.90164,1017.30975
2018-03-28T15:00,,,,,,,,,10.55,0.0,41.0,5.5887027,165.06853,74.724236,1017.6497
2018-03-28T16:00,,,,,,,,,13.5,0.0,0.0,7.24486,243.43501,66.13078,1017.7908
2018-03-28T17:00,,,,,,,,,15.8,0.0,0.0,10.823973,266.186,59.392986,1017.7231
2018-03-28T18:00,,,,,,,,,17.9,0.0,0.0,12.015589,278.61557,55.631325,1017.8513
2018-03-28T19:00,,,,,,,,,19.85,0.0,0.0,12.371645,278.36578,53.745567,1017.37946
2018-03-28T20:00,,,,,,,,,21.55,0.0,0.0,12.287555,275.04236,52.24987,1016.40564
2018-03-28T21:00,,,,,,,,,23.05,0.0,0.0,12.9249525,282.875,48.327568,1015.8276
2018-03-28T22:00,,,,,,,,,23.95,0.0,0.0,16.746773,295.46332,44.28416,1015.1421
2018-03-28T23:00,,,,,,,,,23.4,0.0,0.0,18.514643,296.56497,48.581802,1014.83624
2018-03-29T00:00,,,,,,,,,23.65,0.0,0.0,14.05845,283.32455,47.072628,1014.2416
2018-03-29T01:00,,,,,,,,,22.1,0.0,0.0,11.792404,282.33908,56.869713,1014.02203
2018-03-29T02:00,,,,,,,,,18.75,0.0,0.0,8.891344,291.3707,75.35589,1014.0772
2018-03-29T03:00,,,,,,,,,18.85,0.0,0.0,2.968636,284.03625,68.145966,1014.17834
2018-03-29T04:00,,,,,,,,,18.1,0.0,0.0,1.609969,153.43501,70.72573,1014.86554
2018-03-29T05:00,,,,,,,,,17.2,0.0,0.0,4.379589,170.53775,69.62907,1015.4511
2018-03-29T06:00,,,,,,,,,16.15,0.0,0.0,4.896529,162.89719,68.04736,1015.6359
2018-03-29T07:00,,,,,,,,,12.7,0.0,14.0,8.404285,136.73567,78.99536,1015.09015
2018-03-29T08:00,,,,,,,,,12.5,0.0,0.0,10.009036,127.694305,76.860405,1014.68896
2018-03-29T09:00,,,,,,,,,12.2,0.0,0.0,10.182337,135.0001,76.81247,1014.1867
2018-03-29T10:00,,,,,,,,,11.55,0.0,0.0,9.931042,133.53127,78.291534,1013.8788
2018-03-29T11:00,,,,,,,,,11.05,0.0,0.0,8.14587,135.0001,78.21554,1013.67255
2018-03-29T12:00,,,,,,,,,13.4,0.0,0.0,5.6920996,161.56496,67.24833,1013.9048
2018-03-29T13:00,,,,,,,,,15.45,0.0,8.0,3.8268526,138.81418,56.923878,1014.2319
2018-03-29T14:00,,,,,,,,,15.0,0.0,0.0,4.510787,151.38963,56.226578,1014.9228
2018-03-29T15:00,,,,,,,,,13.45,0.0,5.0,4.0249224,169.6952,75.9829,1015.3996
2018-03-29T16:00,,,,,,,,,15.8,0.0,0.0,5.3999996,233.13002,59.79822,1015.6312
2018-03-29T17:00,,,,,,,,,17.55,0.0,1.0,8.654986,253.0724,57.838203,1015.35626
2018-03-29T18:00,,,,,,,,,19.5,0.0,83.0,9.726665,267.87894,55.84979,1015.58154
2018-03-29T19:00,,,,,,,,,21.25,0.0,62.0,9.779817,263.6599,54.285034,1015.10675
2018-03-29T20:00,,,,,,,,,22.85,0.0,52.0,10.805999,268.09088,52.933937,1014.62964
2018-03-29T21:00,,,,,,,,,24.25,0.0,41.0,11.901798,273.46817,50.59499,1014.0501
2018-03-29T22:00,,,,,,,,,25.2,0.0,55.0,13.450708,285.52417,45.367725,1013.2655
2018-03-29T23:00,,,,,,,,,25.5,0.0,2.0,16.1198,293.70264,42.84226,1012.97034
2018-03-30T00:00,,,,,,,,,25.9,0.0,6.0,14.372974,292.06796,43.23613,1012.77625
2018-03-30T01:00,,,,,,,,,24.4,0.0,26.0,11.440978,282.72437,50.79951,1012.7569
2018-03-30T02:00,,,,,,,,,20.25,0.0,3.0,9.339208,297.55273,71.35885,1012.60297
2018-03-30T03:00,,,,,,,,,18.65,0.0,0.0,5.6233797,309.8055,71.99286,1012.6813
2018-03-30T04:00,,,,,,,,,18.85,0.0,0.0,4.1046314,285.25516,70.86745,1013.28186
2018-03-30T05:00,,,,,,,,,17.8,0.0,0.0,2.968636,194.03627,73.26137,1014.06445
2018-03-30T06:00,,,,,,,,,14.3,0.0,0.0,7.8954163,136.8476,76.63194,1014.0168
2018-03-30T07:00,,,,,,,,,13.8,0.0,0.0,11.709688,135.0001,68.9531,1013.9102
2018-03-30T08:00,,,,,,,,,13.1,0.0,0.0,12.096214,126.528946,69.75623,1013.9003
2018-03-30T09:00,,,,,,,,,12.0,0.0,35.0,11.298495,120.65059,76.001434,1013.6859
2018-03-30T10:00,,,,,,,,,11.7,0.0,74.0,11.090103,125.753975,76.99396,1013.38293
2018-03-30T11:00,,,,,,,,,11.05,0.0,55.0,10.233123,129.28938,78.751335,1013.17456
2018-03-30T12:00,,,,,,,,,10.8,0.0,6.0,7.42159,112.833694,82.002525,1013.1711
2018-03-30T13:00,,,,,,,,,12.0,0.0,96.0,5.495161,121.60746,71.71749,1013.4867
2018-03-30T14:00,,,,,,,,,12.55,0.0,96.0,5.3517847,132.27362,67.06867,1013.7931
2018-03-30T15:00,,,,,,,,,13.75,0.0,95.0,3.096837,144.46223,73.024254,1014.5072
2018-03-30T16:00,,,,,,,,,16.55,0.0,100.0,2.5455842,81.86999,62.03539,1014.6452
2018-03-30T17:00,,,,,,,,,18.95,0.0,99.0,3.319036,282.5288,58.76622,1014.67773
2018-03-30T18:00,,,,,,,,,20.8,0.0,99.0,4.3498964,335.55606,55.256226,1015.1007
2018-03-30T19:00,,,,,,,,,23.0,0.0,99.0,5.4833565,336.8014,48.15457,1015.12964
2018-03-30T20:00,,,,,,,,,24.35,0.0,98.0,6.763786,334.79892,42.805557,1014.84827
2018-03-30T21:00,,,,,,,,,25.4,0.0,100.0,8.766573,340.8209,41.149998,1014.2642
2018-03-30T22:00,,,,,,,,,26.1,0.0,99.0,11.246759,320.1945,38.957108,1013.4762
2018-03-30T23:00,,,,,,,,,26.0,0.0,14.0,13.246826,317.2026,38.929005,1013.07635
2018-03-31T00:00,,,,,,,,,26.2,0.0,100.0,12.313894,307.87503,37.963375,1012.18225
2018-03-31T01:00,,,,,,,,,24.3,0.0,100.0,9.504272,307.30402,50.279457,1011.9586
2018-03-31T02:00,,,,,,,,,20.9,0.0,99.0,5.991594,302.7352,71.707924,1012.1134
2018-03-31T03:00,,,,,,,,,21.7,0.0,99.0,2.2768397,288.43503,56.58547,1012.2238
2018-03-31T04:00,,,,,,,,,20.45,0.0,99.0,1.8,270.0,60.9002,1012.70544
2018-03-31T05:00,,,,,,,,,18.7,0.0,100.0,3.7585104,253.30067,67.22854,1013.2797
2018-03-31T06:00,,,,,,,,,17.6,0.0,98.0,3.9763298,185.19434,67.000374,1013.265
2018-03-31T07:00,,,,,,,,,15.15,0.0,97.0,6.638072,167.4712,71.34346,1013.4309
2018-03-31T08:00,,,,,,,,,14.55,0.0,92.0,7.8954163,136.8476,70.51502,1013.4226
2018-03-31T09:00,,,,,,,,,13.95,0.0,77.0,8.587338,146.97614,69.45234,1013.2152
2018-03-31T10:00,,,,,,,,,13.35,0.0,87.0,9.021574,151.38963,70.52095,1012.6089
2018-03-31T11:00,,,,,,,,,13.3,0.0,68.0,8.669949,138.36655,69.322495,1012.30945
2018-03-31T12:00,,,,,,,,,14.6,0.0,99.0,3.6,126.86999,59.303467,1012.0288
2018-03-31T13:00,,,,,,,,,14.5,0.0,57.0,0.8049845,63.435013,57.6695,1012.5255
2018-03-31T14:00,,,,,,,,,13.85,0.0,52.0,1.609969,116.56499,58.91585,1013.0143
2018-03-31T15:00,,,,,,,,,13.65,0.0,81.0,0.8049845,206.56499,60.09996,1013.0118
2018-03-31T16:00,,,,,,,,,14.15,0.0,100.0,1.1384199,341.56494,64.48968,1013.2177
2018-03-31T17:00,,,,,,,,,15.9,0.0,100.0,0.5091169,315.0001,62.93894,1013.04254
2018-03-31T18:00,,,,,,,,,17.65,0.0,100.0,0.8049845,26.564985,60.443455,1013.36523
2018-03-31T19:00,,,,,,,,,19.7,0.0,99.0,1.0182338,44.999897,54.7938,1013.5918
2018-03-31T20:00,,,,,,,,,21.5,0.0,100.0,1.835647,11.3098955,47.428345,1013.2171
2018-03-31T21:00,,,,,,,,,22.55,0.0,100.0,5.2416787,344.05453,43.74783,1012.83276
2018-03-31T22:00,,,,,,,,,22.7,0.0,100.0,14.578888,339.77505,52.03464,1012.5357
2018-03-31T23:00,,,,,,,,,22.1,0.0,100.0,14.241629,343.8556,52.22104,1012.4281
